timestamp;open;high;low;close;volume;quoteasset;trade;takerbuybase;takerbuyquote
1524077880000;0.25377000;0.25378000;0.25377000;0.25378000;17599.17000000;4466.20187780;9;17599.17000000;4466.20187780
1524077940000;0.25378000;0.25398000;0.25377000;0.25398000;12796.67000000;3247.99794210;13;12114.24000000;3074.81728100
1524078000000;0.25398000;0.25400000;0.25398000;0.25400000;12786.78000000;3247.75262300;15;8065.78000000;2048.65214300
1524078060000;0.25400000;0.25400000;0.25378000;0.25398000;3916.14000000;994.58310640;10;1423.02000000;361.40439020
1524078120000;0.25398000;0.25400000;0.25378000;0.25379000;61527.98000000;15619.53634360;21;13381.56000000;3398.24742200
1524078180000;0.25379000;0.25419000;0.25379000;0.25419000;2047.00000000;519.65593000;3;400.00000000;101.66380000
1524078240000;0.25385000;0.25385000;0.25385000;0.25385000;2272.00000000;576.74720000;2;0E-8;0E-8
1524078300000;0.25386000;0.25386000;0.25378000;0.25378000;20362.95000000;5167.80467180;4;0E-8;0E-8
1524078360000;0.25385000;0.25385000;0.25376000;0.25376000;25212.74000000;6398.44277800;11;0E-8;0E-8
1524078420000;0.25407000;0.25417000;0.25335000;0.25417000;4260.25000000;1082.12235580;10;3752.25000000;953.39969170
1524078480000;0.25415000;0.25417000;0.25415000;0.25417000;243.55000000;61.90112230;4;243.55000000;61.90112230
1524078540000;0.25417000;0.25419000;0.25415000;0.25419000;18432.82000000;4685.33036800;17;18432.82000000;4685.33036800
1524078600000;0.25419000;0.25419000;0.25370000;0.25417000;21875.77000000;5560.50862710;14;17208.78000000;4374.29978820
1524078660000;0.25419000;0.25499000;0.25417000;0.25417000;24534.26000000;6251.48695290;22;24298.98000000;6191.68353530
1524078720000;0.25461000;0.25461000;0.25417000;0.25417000;3369.70000000;856.60416060;5;230.00000000;58.56030000
1524078780000;0.25465000;0.25499000;0.25465000;0.25494000;8211.41000000;2092.31019110;11;4553.15000000;1160.70683310
1524078840000;0.25499000;0.25509000;0.25490000;0.25499000;79086.39000000;20166.89866070;33;72606.92000000;18514.64420560
1524078900000;0.25509000;0.25550000;0.25499000;0.25544000;4252.06000000;1086.02304030;13;4126.00000000;1053.87900090
1524078960000;0.25550000;0.25560000;0.25504000;0.25505000;7138.18000000;1823.77842600;20;1826.28000000;466.73589600
1524079020000;0.25504000;0.25600000;0.25502000;0.25578000;22650.07000000;5789.59965560;32;1796.86000000;459.30973130
1524079080000;0.25578000;0.25600000;0.25550000;0.25550000;16765.77000000;4291.41014520;26;15152.44000000;3878.50721860
1524079140000;0.25550000;0.25630000;0.25550000;0.25617000;16597.42000000;4253.33552060;11;2368.79000000;606.69558760
1524079200000;0.25617000;0.25647000;0.25560000;0.25630000;25195.08000000;6454.09323880;25;7507.59000000;1923.93073960
1524079260000;0.25647000;0.25650000;0.25562000;0.25599000;35108.50000000;8990.71102430;22;34834.67000000;8920.61240250
1524079320000;0.25564000;0.25600000;0.25564000;0.25600000;7710.25000000;1973.81835960;9;7335.47000000;1877.88031530
1524079380000;0.25600000;0.25650000;0.25600000;0.25601000;23136.64000000;5929.87532300;19;8399.63000000;2153.59555300
1524079440000;0.25600000;0.25634000;0.25600000;0.25620000;7298.25000000;1869.68152950;14;592.06000000;151.73905790
1524079500000;0.25654000;0.25700000;0.25621000;0.25692000;35841.87000000;9207.50300950;45;29792.08000000;7654.17251500
1524079560000;0.25632000;0.25700000;0.25631000;0.25635000;5994.80000000;1539.68315080;11;4685.37000000;1203.98444080
1524079620000;0.25634000;0.25700000;0.25634000;0.25650000;81935.36000000;21048.48409420;25;8138.63000000;2091.37978230
1524079680000;0.25651000;0.25689000;0.25651000;0.25652000;31964.26000000;8199.43071650;13;11523.41000000;2956.12797170
1524079740000;0.25651000;0.25686000;0.25651000;0.25686000;17777.01000000;4560.65341770;17;6611.02000000;1696.46532280
1524079800000;0.25681000;0.25681000;0.25650000;0.25650000;33729.04000000;8652.85351500;13;882.00000000;226.50642000
1524079860000;0.25681000;0.25720000;0.25650000;0.25710000;43154.63000000;11093.49558540;21;33936.45000000;8724.61987610
1524079920000;0.25700000;0.25700000;0.25653000;0.25653000;19514.74000000;5015.02932860;14;5217.15000000;1340.78669250
1524079980000;0.25653000;0.25702000;0.25653000;0.25702000;6623.18000000;1699.15804540;4;232.00000000;59.62864000
1524080040000;0.25709000;0.25753000;0.25707000;0.25753000;49486.11000000;12733.63581300;37;47881.51000000;12320.60229670
1524080100000;0.25753000;0.25777000;0.25753000;0.25770000;20719.66000000;5338.84411070;23;14634.40000000;3771.43743870
1524080160000;0.25777000;0.25800000;0.25777000;0.25800000;36573.85000000;9429.67600650;27;35509.65000000;9155.35717250
1524080220000;0.25800000;0.25855000;0.25800000;0.25855000;44211.00000000;11409.26458130;43;43290.59000000;11171.53157630
1524080280000;0.25823000;0.25900000;0.25823000;0.25848000;28213.35000000;7300.08795700;22;23188.00000000;6002.28258030
1524080340000;0.25848000;0.25900000;0.25848000;0.25900000;69553.10000000;18011.31118860;39;68073.55000000;17628.61752890
1524080400000;0.25900000;0.25947000;0.25900000;0.25947000;24965.89000000;6470.02820060;19;21767.82000000;5641.70541950
1524080460000;0.25940000;0.25958000;0.25850000;0.25863000;80926.74000000;20992.39856030;75;43886.54000000;11390.20936340
1524080520000;0.25850000;0.25863000;0.25647000;0.25647000;268784.41000000;69019.89641330;120;95738.54000000;24564.39355450
1524080580000;0.25646000;0.25650000;0.25634000;0.25650000;206019.30000000;52843.64576330;65;204310.51000000;52405.35821920
1524080640000;0.25650000;0.25650000;0.25640000;0.25648000;77275.29000000;19820.87854000;35;73643.83000000;18889.51369520
1524080700000;0.25648000;0.25649000;0.25500000;0.25500000;61696.70000000;15806.14513070;57;10571.15000000;2708.29437850
1524080760000;0.25502000;0.25553000;0.25502000;0.25553000;7235.41000000;1848.27355730;11;6.61000000;1.68905330
1524080820000;0.25563000;0.25635000;0.25551000;0.25568000;13420.98000000;3434.40843040;16;12524.98000000;3205.36492040
1524080880000;0.25569000;0.25650000;0.25569000;0.25626000;13818.61000000;3541.78173740;29;3723.00000000;954.77737210
1524080940000;0.25646000;0.25649000;0.25569000;0.25644000;5102.89000000;1307.21896530;17;3061.42000000;785.16532150
1524081000000;0.25644000;0.25700000;0.25626000;0.25626000;13331.33000000;3418.74338150;26;8270.69000000;2121.32244600
1524081060000;0.25625000;0.25625000;0.25625000;0.25625000;936.25000000;239.91406250;3;936.25000000;239.91406250
1524081120000;0.25625000;0.25625000;0.25573000;0.25573000;19364.65000000;4958.32807820;20;10422.73000000;2668.25193750
1524081180000;0.25601000;0.25626000;0.25573000;0.25600000;59843.96000000;15305.78792280;14;55760.54000000;14261.49685620
1524081240000;0.25600000;0.25617000;0.25570000;0.25609000;8759.50000000;2243.02664850;32;4198.71000000;1075.29437260
1524081300000;0.25609000;0.25617000;0.25570000;0.25617000;5627.81000000;1440.66055800;9;3524.81000000;902.92345800
1524081360000;0.25614000;0.25643000;0.25571000;0.25571000;29479.82000000;7548.17771880;16;20811.16000000;5331.51467020
1524081420000;0.25589000;0.25589000;0.25571000;0.25571000;867.33000000;221.80805370;3;128.33000000;32.83836370
1524081480000;0.25583000;0.25643000;0.25571000;0.25572000;18640.00000000;4770.27996150;8;8000.00000000;2049.37779910
1524081540000;0.25572000;0.25572000;0.25569000;0.25569000;27372.84000000;6999.38079200;17;15558.04000000;3978.26186550
1524081600000;0.25569000;0.25571000;0.25499000;0.25571000;35899.32000000;9171.31517390;39;20984.71000000;5365.29316910
1524081660000;0.25571000;0.25571000;0.25571000;0.25571000;97131.54000000;24837.50609340;30;97131.54000000;24837.50609340
1524081720000;0.25570000;0.25571000;0.25570000;0.25570000;14047.93000000;3592.16937030;14;11366.93000000;2906.63767030
1524081780000;0.25570000;0.25571000;0.25570000;0.25571000;31200.53000000;7978.20434120;19;22882.02000000;5851.16133420
1524081840000;0.25571000;0.25571000;0.25570000;0.25571000;61959.94000000;15843.75931110;42;60265.31000000;15410.44242010
1524081900000;0.25571000;0.25571000;0.25570000;0.25570000;51446.73000000;13155.43285440;36;50399.34000000;12887.61523140
1524081960000;0.25571000;0.25571000;0.25570000;0.25571000;55579.70000000;14212.27147890;35;54218.89000000;13864.31236190
1524082020000;0.25571000;0.25572000;0.25569000;0.25570000;135278.65000000;34591.46839040;41;84945.26000000;21720.96197660
1524082080000;0.25570000;0.25570000;0.25570000;0.25570000;134329.40000000;34348.02758000;28;134329.40000000;34348.02758000
1524082140000;0.25570000;0.25570000;0.25570000;0.25570000;79931.98000000;20438.60728600;22;79931.98000000;20438.60728600
1524082200000;0.25570000;0.25570000;0.25562000;0.25562000;26406.56000000;6752.15727200;14;26405.06000000;6751.77384200
1524082260000;0.25570000;0.25570000;0.25567000;0.25570000;68950.64000000;17630.67624800;16;68950.64000000;17630.67624800
1524082320000;0.25570000;0.25570000;0.25570000;0.25570000;53506.30000000;13681.56091000;21;53506.30000000;13681.56091000
1524082380000;0.25570000;0.25570000;0.25570000;0.25570000;23529.06000000;6016.38064200;15;23529.06000000;6016.38064200
1524082440000;0.25570000;0.25620000;0.25570000;0.25574000;169382.07000000;43312.95103920;51;154430.54000000;39488.93844520
1524082500000;0.25574000;0.25619000;0.25574000;0.25619000;43734.92000000;11186.98575730;25;40317.55000000;10311.48973700
1524082560000;0.25619000;0.25700000;0.25575000;0.25575000;16285.98000000;4174.03672010;29;3173.04000000;814.88448800
1524082620000;0.25585000;0.25739000;0.25575000;0.25700000;95932.96000000;24649.40298410;36;35212.64000000;9042.29108210
1524082680000;0.25700000;0.25808000;0.25700000;0.25808000;76761.25000000;19759.08055540;55;63422.74000000;16324.57402590
1524082740000;0.25864000;0.25930000;0.25796000;0.25799000;147852.58000000;38293.03752510;79;14172.33000000;3667.22491960
1524082800000;0.25899000;0.25899000;0.25744000;0.25744000;15455.81000000;3990.06465920;31;5146.42000000;1329.74272450
1524082860000;0.25744000;0.25870000;0.25617000;0.25869000;67842.27000000;17493.70295740;41;16124.66000000;4164.36153510
1524082920000;0.25869000;0.25869000;0.25796000;0.25859000;12776.63000000;3303.84191010;12;12392.00000000;3204.59703000
1524082980000;0.25859000;0.25859000;0.25841000;0.25841000;3141.63000000;812.01940830;3;3141.63000000;812.01940830
1524083040000;0.25802000;0.25841000;0.25802000;0.25810000;29686.61000000;7662.14333430;19;29344.31000000;7573.82308830
1524083100000;0.25810000;0.25810000;0.25802000;0.25802000;4888.33000000;1261.67793700;10;4887.88000000;1261.56182800
1524083160000;0.25799000;0.25807000;0.25799000;0.25805000;19802.37000000;5109.36948070;27;19736.60000000;5092.40147840
1524083220000;0.25796000;0.25800000;0.25763000;0.25764000;8392.33000000;2164.00338920;8;4040.30000000;1042.39740000
1524083280000;0.25764000;0.25800000;0.25760000;0.25763000;35596.65000000;9173.02999650;18;10680.41000000;2753.82490270
1524083340000;0.25763000;0.25763000;0.25760000;0.25760000;12000.70000000;3091.55744570;13;5905.18000000;1521.35149370
1524083400000;0.25760000;0.25859000;0.25760000;0.25859000;48496.55000000;12523.28046910;37;46478.04000000;12003.27914910
1524083460000;0.25850000;0.25850000;0.25805000;0.25805000;49996.42000000;12915.86852320;22;30916.98000000;7992.03933000
1524083520000;0.25806000;0.25806000;0.25799000;0.25804000;11836.06000000;3054.19772900;16;6693.16000000;1727.09522180
1524083580000;0.25804000;0.25805000;0.25803000;0.25805000;9537.09000000;2461.00774420;12;7691.15000000;1984.67360840
1524083640000;0.25847000;0.25853000;0.25750000;0.25751000;50474.26000000;13022.02587740;30;11609.27000000;2995.14725350
1524083700000;0.25785000;0.25785000;0.25645000;0.25701000;32131.00000000;8254.42349850;40;29707.62000000;7631.53747690
1524083760000;0.25701000;0.25734000;0.25600000;0.25734000;152863.68000000;39171.75774810;59;105299.22000000;26973.74773060
1524083820000;0.25701000;0.25734000;0.25700000;0.25701000;15575.46000000;4003.55797930;16;6059.03000000;1557.79996790
1524083880000;0.25701000;0.25734000;0.25700000;0.25700000;79056.98000000;20318.00164350;20;638.76000000;164.37849840
1524083940000;0.25700000;0.25700000;0.25645000;0.25699000;9584.40000000;2461.79998350;16;8360.65000000;2147.77663610
1524084000000;0.25699000;0.25699000;0.25699000;0.25699000;490.76000000;126.12041240;2;490.76000000;126.12041240
1524084060000;0.25699000;0.25735000;0.25699000;0.25735000;31287.00000000;8041.47491160;19;31287.00000000;8041.47491160
1524084120000;0.25735000;0.25735000;0.25720000;0.25720000;6010.27000000;1546.45513450;5;4091.27000000;1052.88833450
1524084180000;0.25734000;0.25736000;0.25706000;0.25706000;7107.40000000;1828.86376990;13;1687.18000000;434.18709890
1524084240000;0.25704000;0.25790000;0.25704000;0.25706000;12237.49000000;3149.02796920;10;155.04000000;39.98481600
1524084300000;0.25711000;0.25780000;0.25709000;0.25780000;1305.00000000;335.83415000;4;444.00000000;114.46320000
1524084360000;0.25780000;0.25810000;0.25780000;0.25810000;30968.70000000;7986.44509580;23;2308.70000000;595.44229580
1524084420000;0.25820000;0.25865000;0.25810000;0.25812000;23351.36000000;6032.82358520;23;5886.51000000;1522.18750070
1524084480000;0.25869000;0.25869000;0.25810000;0.25810000;20466.27000000;5282.71702650;17;68.50000000;17.72025450
1524084540000;0.25847000;0.25855000;0.25812000;0.25855000;18885.29000000;4882.15470870;17;3272.59000000;846.12408370
1524084600000;0.25855000;0.25885000;0.25855000;0.25855000;45779.31000000;11836.27100850;15;6188.72000000;1600.12396400
1524084660000;0.25855000;0.25880000;0.25855000;0.25880000;16341.05000000;4229.06353250;11;85.00000000;21.99779250
1524084720000;0.25881000;0.25881000;0.25830000;0.25843000;6847.88000000;1771.62647840;8;5294.40000000;1370.20366400
1524084780000;0.25879000;0.25879000;0.25853000;0.25878000;7727.52000000;1999.71896820;15;7651.53000000;1980.07327350
1524084840000;0.25885000;0.25900000;0.25878000;0.25878000;66621.64000000;17249.09374220;33;49382.62000000;12787.84165300
1524084900000;0.25905000;0.25905000;0.25878000;0.25879000;172763.89000000;44739.83238240;48;25579.66000000;6625.12448000
1524084960000;0.25879000;0.25950000;0.25879000;0.25950000;48913.83000000;12676.84734500;29;4999.63000000;1296.21085100
1524085020000;0.25949000;0.25949000;0.25917000;0.25917000;35724.69000000;9262.38703680;20;0E-8;0E-8
1524085080000;0.25917000;0.25961000;0.25917000;0.25939000;23285.05000000;6040.71461130;17;13895.36000000;3606.45814620
1524085140000;0.25942000;0.25946000;0.25917000;0.25928000;49766.66000000;12899.20356120;22;1916.03000000;496.81326530
1524085200000;0.25928000;0.25930000;0.25917000;0.25918000;3407.12000000;883.29998730;12;1394.12000000;361.48340830
1524085260000;0.25918000;0.25918000;0.25850000;0.25850000;43701.67000000;11316.26332330;23;2829.70000000;732.05763740
1524085320000;0.25850000;0.25850000;0.25850000;0.25850000;9533.22000000;2464.33737000;10;6867.94000000;1775.36249000
1524085380000;0.25815000;0.25850000;0.25806000;0.25850000;61425.24000000;15862.72661140;34;27381.44000000;7075.45253010
1524085440000;0.25850000;0.25917000;0.25850000;0.25917000;41996.13000000;10871.56391380;19;41970.96000000;10865.05721710
1524085500000;0.25910000;0.25939000;0.25910000;0.25938000;8723.23000000;2261.37944330;16;3766.74000000;976.78957160
1524085560000;0.25917000;0.25940000;0.25851000;0.25851000;2550.21000000;661.14870510;15;1073.98000000;278.57991600
1524085620000;0.25856000;0.25856000;0.25850000;0.25850000;3877.17000000;1002.27466500;7;0E-8;0E-8
1524085680000;0.25850000;0.25885000;0.25850000;0.25885000;13516.00000000;3496.09978060;9;1081.00000000;279.75843060
1524085740000;0.25885000;0.25885000;0.25850000;0.25852000;8139.90000000;2104.31448050;13;0E-8;0E-8
1524085800000;0.25852000;0.25860000;0.25852000;0.25852000;27415.60000000;7087.55742000;8;0E-8;0E-8
1524085860000;0.25885000;0.25885000;0.25885000;0.25885000;161.00000000;41.67485000;2;161.00000000;41.67485000
1524085920000;0.25885000;0.25899000;0.25885000;0.25899000;37141.67000000;9619.31107950;16;11387.44000000;2949.22305180
1524085980000;0.25900000;0.25900000;0.25899000;0.25899000;5041.16000000;1305.62169320;9;1166.48000000;302.11832000
1524086040000;0.25899000;0.25899000;0.25859000;0.25859000;200.36000000;51.81236130;4;0E-8;0E-8
1524086100000;0.25860000;0.25890000;0.25858000;0.25890000;113.28000000;29.29976860;5;22.18000000;5.74240200
1524086160000;0.25890000;0.25890000;0.25861000;0.25890000;25574.17000000;6620.87230050;25;25573.20000000;6620.62144880
1524086220000;0.25890000;0.25891000;0.25890000;0.25891000;17168.22000000;4444.85588800;9;14066.22000000;3641.74808800
1524086280000;0.25891000;0.25900000;0.25891000;0.25900000;6498.91000000;1683.21709400;9;6498.91000000;1683.21709400
1524086340000;0.25900000;0.25942000;0.25900000;0.25942000;5309.74000000;1376.92219130;14;4527.20000000;1174.24433130
1524086400000;0.25942000;0.25999000;0.25905000;0.25905000;44300.10000000;11502.29831970;22;42459.11000000;11023.98183820
1524086460000;0.25916000;0.25916000;0.25900000;0.25900000;19597.00000000;5076.13079760;14;14351.91000000;3717.14469000
1524086520000;0.25942000;0.25953000;0.25942000;0.25953000;3401.28000000;882.67098580;6;2826.62000000;733.59268860
1524086580000;0.25963000;0.25998000;0.25963000;0.25963000;3267.43000000;848.47446740;8;3168.44000000;822.77369370
1524086640000;0.25998000;0.26000000;0.25965000;0.25989000;95194.62000000;24750.33626220;47;94337.23000000;24527.51371100
1524086700000;0.26000000;0.26057000;0.25989000;0.26057000;159230.48000000;41402.17882070;69;155437.79000000;40416.44516580
1524086760000;0.26057000;0.26060000;0.25800000;0.25854000;172172.16000000;44625.78507320;83;13676.69000000;3542.73735020
1524086820000;0.25854000;0.26000000;0.25854000;0.25870000;14215.43000000;3691.27253110;19;11157.92000000;2897.11619330
1524086880000;0.25913000;0.25977000;0.25912000;0.25975000;1919.40000000;498.24078600;7;1451.17000000;376.90866070
1524086940000;0.25974000;0.25981000;0.25974000;0.25975000;6944.82000000;1803.91807310;17;430.76000000;111.88979580
1524087000000;0.25981000;0.25998000;0.25975000;0.25975000;779.15000000;202.39904420;7;678.33000000;176.20903920
1524087060000;0.25965000;0.25965000;0.25883000;0.25883000;344.41000000;89.15115970;2;9.17000000;2.38099050
1524087120000;0.25933000;0.25933000;0.25883000;0.25883000;755.50000000;195.56760880;8;484.23000000;125.35479470
1524087180000;0.25881000;0.25883000;0.25870000;0.25883000;48610.88000000;12581.30908270;15;43615.40000000;11288.96811100
1524087240000;0.25883000;0.25890000;0.25880000;0.25890000;18783.49000000;4862.45449120;12;18744.07000000;4852.25259520
1524087300000;0.25890000;0.25890000;0.25890000;0.25890000;11384.21000000;2947.37196900;10;11384.21000000;2947.37196900
1524087360000;0.25900000;0.25900000;0.25883000;0.25890000;912.23000000;236.14664700;6;0E-8;0E-8
1524087420000;0.25898000;0.25898000;0.25880000;0.25890000;10060.20000000;2603.75640420;11;259.48000000;67.18209200
1524087480000;0.25880000;0.25890000;0.25880000;0.25890000;3546.00000000;917.88850000;3;1837.00000000;475.59930000
1524087540000;0.25880000;0.25900000;0.25864000;0.25900000;14258.01000000;3689.51620210;18;6835.00000000;1768.93975870
1524087600000;0.25899000;0.25900000;0.25890000;0.25900000;21535.54000000;5577.13091750;16;14656.28000000;3795.93271510
1524087660000;0.25900000;0.25900000;0.25900000;0.25900000;1768.57000000;458.05963000;4;1768.57000000;458.05963000
1524087720000;0.25902000;0.25905000;0.25900000;0.25905000;1577.20000000;408.51493500;4;38.70000000;10.02523500
1524087780000;0.25914000;0.25935000;0.25905000;0.25935000;6030.36000000;1563.45674610;7;5614.92000000;1455.79962600
1524087840000;0.25935000;0.25970000;0.25935000;0.25970000;13966.31000000;3626.65046900;18;13966.31000000;3626.65046900
1524087900000;0.25970000;0.25998000;0.25936000;0.25998000;28542.38000000;7417.12118010;25;23560.09000000;6124.84628110
1524087960000;0.25998000;0.26114000;0.25959000;0.26099000;118300.08000000;30814.23952100;81;68327.30000000;17771.83451280
1524088020000;0.26099000;0.26099000;0.26088000;0.26088000;111825.88000000;29185.14183570;43;181.54000000;47.38012460
1524088080000;0.26099000;0.26117000;0.26088000;0.26088000;64241.54000000;16767.25909610;18;7515.41000000;1962.70088740
1524088140000;0.26088000;0.26088000;0.25981000;0.26085000;7382.11000000;1925.80505880;7;1335.02000000;348.24024090
1524088200000;0.26085000;0.26085000;0.26008000;0.26084000;23363.25000000;6091.83594370;23;20089.91000000;5239.08008720
1524088260000;0.26084000;0.26099000;0.26083000;0.26084000;3885.73000000;1013.81122500;10;1697.26000000;442.95697580
1524088320000;0.26084000;0.26117000;0.26084000;0.26085000;24519.20000000;6399.08177220;15;9995.20000000;2610.41274220
1524088380000;0.26113000;0.26113000;0.25982000;0.25982000;38299.84000000;9963.51631290;35;3473.56000000;904.57485650
1524088440000;0.26000000;0.26006000;0.25982000;0.26000000;6794.33000000;1766.43625740;15;3993.79000000;1038.40925740
1524088500000;0.26006000;0.26007000;0.26005000;0.26007000;21179.16000000;5507.80712840;11;16425.16000000;4271.52942840
1524088560000;0.26083000;0.26083000;0.26009000;0.26010000;14742.84000000;3842.84236880;14;10740.32000000;2801.32835720
1524088620000;0.26013000;0.26083000;0.26013000;0.26083000;1646.23000000;429.07965200;6;1245.23000000;324.76752200
1524088680000;0.26083000;0.26101000;0.26083000;0.26101000;17116.86000000;4465.32438070;24;17116.86000000;4465.32438070
1524088740000;0.26101000;0.26129000;0.26101000;0.26129000;79074.59000000;20652.48190090;33;76185.78000000;19897.92472890
1524088800000;0.26120000;0.26150000;0.26120000;0.26120000;33586.88000000;8773.86045340;28;5391.57000000;1409.24548140
1524088860000;0.26120000;0.26120000;0.26100000;0.26100000;6871.61000000;1793.49033200;9;0E-8;0E-8
1524088920000;0.26100000;0.26100000;0.26019000;0.26098000;2727.74000000;711.84907840;7;963.92000000;251.58293740
1524088980000;0.26098000;0.26098000;0.25998000;0.25998000;48919.08000000;12738.24360830;41;29269.38000000;7625.82399630
1524089040000;0.25990000;0.26000000;0.25990000;0.26000000;23200.84000000;6031.83619200;21;18421.68000000;4789.50680800
1524089100000;0.26051000;0.26096000;0.26051000;0.26096000;5298.10000000;1382.47447600;4;5298.10000000;1382.47447600
1524089160000;0.26060000;0.26062000;0.26056000;0.26062000;3648.49000000;950.75507400;6;3648.49000000;950.75507400
1524089220000;0.26062000;0.26120000;0.26058000;0.26120000;12965.74000000;3383.30893710;20;7823.74000000;2041.29141710
1524089280000;0.26101000;0.26101000;0.26100000;0.26100000;8552.76000000;2232.27737860;12;0E-8;0E-8
1524089340000;0.26100000;0.26110000;0.26100000;0.26100000;102879.96000000;26852.63183000;18;151.96000000;39.66156000
1524089400000;0.26099000;0.26114000;0.26099000;0.26114000;33727.50000000;8802.85390680;15;16044.78000000;4187.66398680
1524089460000;0.26115000;0.26118000;0.26100000;0.26100000;45485.28000000;11874.10226310;20;1866.73000000;487.50560150
1524089520000;0.26109000;0.26109000;0.26100000;0.26100000;4428.20000000;1155.85843800;8;1058.20000000;276.28543800
1524089580000;0.26101000;0.26112000;0.26071000;0.26100000;30631.92000000;7995.00946720;16;10958.14000000;2860.01888700
1524089640000;0.26100000;0.26100000;0.26056000;0.26100000;8470.23000000;2210.39500150;8;7762.77000000;2026.03176480
1524089700000;0.26100000;0.26100000;0.26100000;0.26100000;1585.38000000;413.78418000;1;1585.38000000;413.78418000
1524089760000;0.26100000;0.26167000;0.26100000;0.26100000;47879.03000000;12503.74099330;29;45336.24000000;11840.06194700
1524089820000;0.26120000;0.26146000;0.26114000;0.26146000;38024.99000000;9938.92965550;17;38024.99000000;9938.92965550
1524089880000;0.26146000;0.26169000;0.26120000;0.26169000;16091.76000000;4207.43686550;28;10923.95000000;2856.62947960
1524089940000;0.26167000;0.26250000;0.26167000;0.26250000;33493.30000000;8776.16261650;42;31780.56000000;8327.85819150
1524090000000;0.26250000;0.26302000;0.26250000;0.26300000;104423.11000000;27462.52963050;60;78987.27000000;20773.44043200
1524090060000;0.26300000;0.26362000;0.26269000;0.26362000;34714.59000000;9133.82899930;33;22003.01000000;5790.58937930
1524090120000;0.26362000;0.26417000;0.26362000;0.26376000;25507.06000000;6732.41108480;34;19076.45000000;5036.21043580
1524090180000;0.26416000;0.26417000;0.26376000;0.26416000;59108.42000000;15602.97976280;26;25626.81000000;6765.79490600
1524090240000;0.26416000;0.26417000;0.26376000;0.26389000;18517.53000000;4889.54838940;27;10192.72000000;2691.68985140
1524090300000;0.26389000;0.26390000;0.26389000;0.26390000;37967.37000000;10019.24798930;20;0.82000000;0.21638980
1524090360000;0.26390000;0.26416000;0.26389000;0.26416000;5614.58000000;1482.10382830;9;430.85000000;113.77151500
1524090420000;0.26416000;0.26460000;0.26416000;0.26460000;50614.63000000;13378.85842530;13;25313.92000000;6695.16986460
1524090480000;0.26418000;0.26460000;0.26417000;0.26418000;29136.66000000;7697.69694790;23;1480.65000000;391.77848350
1524090540000;0.26418000;0.26419000;0.26389000;0.26389000;118265.77000000;31233.84667860;64;8509.24000000;2247.22690780
1524090600000;0.26389000;0.26389000;0.25980000;0.26072000;325941.60000000;85257.13784510;140;182463.57000000;47832.73103160
1524090660000;0.25971000;0.26100000;0.25950000;0.26099000;42123.77000000;10954.12039930;72;32209.42000000;8372.27109230
1524090720000;0.26099000;0.26215000;0.26010000;0.26199000;14218.72000000;3711.30293610;25;6360.66000000;1660.67477130
1524090780000;0.26141000;0.26200000;0.26100000;0.26111000;11108.14000000;2904.48345590;24;3365.57000000;881.51690650
1524090840000;0.26119000;0.26119000;0.26001000;0.26090000;7510.11000000;1959.98481470;15;464.20000000;121.10978000
1524090900000;0.26042000;0.26194000;0.25983000;0.25983000;38557.70000000;10045.05778990;22;22473.02000000;5863.17808390
1524090960000;0.26089000;0.26196000;0.25992000;0.26196000;33380.11000000;8725.03270430;50;28811.53000000;7532.07296430
1524091020000;0.26186000;0.26199000;0.26109000;0.26110000;27048.93000000;7079.31012640;22;22071.08000000;5779.00577680
1524091080000;0.26110000;0.26110000;0.26029000;0.26110000;47023.24000000;12268.61342620;26;35644.83000000;9306.57593700
1524091140000;0.26039000;0.26108000;0.26039000;0.26108000;1941.51000000;505.64403180;5;0.01000000;0.00261080
1524091200000;0.26049000;0.26100000;0.26000000;0.26096000;29231.00000000;7604.80280900;23;468.39000000;122.24781280
1524091260000;0.26090000;0.26100000;0.26090000;0.26096000;39202.87000000;10231.06212510;20;34380.76000000;8972.68429950
1524091320000;0.26023000;0.26108000;0.26000000;0.26108000;35161.05000000;9166.74137530;28;25626.08000000;6687.44534660
1524091380000;0.26108000;0.26110000;0.26107000;0.26110000;20860.97000000;5446.46860050;19;20710.97000000;5407.30660050
1524091440000;0.26100000;0.26110000;0.26024000;0.26100000;16020.41000000;4180.82511240;20;13272.30000000;3464.15855000
1524091500000;0.26110000;0.26110000;0.26100000;0.26100000;54248.56000000;14159.24586000;25;42580.06000000;11113.76736000
1524091560000;0.26100000;0.26100000;0.26098000;0.26100000;36000.47000000;9395.82636890;20;36000.47000000;9395.82636890
1524091620000;0.26100000;0.26100000;0.26014000;0.26014000;70744.82000000;18459.22277500;17;69749.70000000;18200.19344300
1524091680000;0.26013000;0.26092000;0.26013000;0.26013000;6667.49000000;1734.43984880;10;90.64000000;23.58715760
1524091740000;0.26013000;0.26092000;0.26001000;0.26014000;22703.36000000;5907.92560140;26;3695.04000000;963.27291570
1524091800000;0.26016000;0.26092000;0.26002000;0.26007000;2021.41000000;525.90208070;6;184.90000000;48.24410800
1524091860000;0.26004000;0.26098000;0.26004000;0.26094000;27988.95000000;7300.46899650;22;13714.90000000;3577.45926300
1524091920000;0.26093000;0.26093000;0.26086000;0.26086000;716.01000000;186.80409780;2;716.01000000;186.80409780
